institutionid,scoredate,scoretype,aspectname,scorevalue,ticker,companyname
4988665,2021-11-12,Question,People Analytics,0,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Question,Philanthropic Contributions,0,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Question,Social Reporting - Assurance,0,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Question,Social Reporting - Coverage,100,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Question,Stakeholder Engagement Governance,0,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Question,Stakeholder Engagement Implementation,0,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Question,Stakeholder Engagement Review,0,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Question,Strategic Workforce Planning,0,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Question,Training & Development Inputs,0,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Question,Trend of Employee Wellbeing,40,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Question,Type of Performance Appraisal,0,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Question,Type of Philanthropic Activities,0,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Question,Workforce Breakdown: Gender,35,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Question,Workforce Breakdown: Other Minorities,0,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Question,Workforce Breakdown: Race/ Ethnicity & Nationality,0,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Dimension,Economic Governance Dimension,23,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Dimension,Environmental Dimension,4,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Dimension,Social Dimension,20,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Climate Strategy,8,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Environmental Policy & Management Systems,0,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Environmental Reporting,0,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Food Loss & Waste,,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Operational Eco-Efficiency,8,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Packaging,0,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Anti-crime Policy & Measures,0,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Brand Management,0,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Business Ethics,42,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Corporate Governance,72,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Customer Relationship Management,0,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Information Security/ Cybersecurity & System Availability,16,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Materiality,0,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Policy Influence,0,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Privacy Protection,21,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Risk & Crisis Management,26,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Supply Chain Management,13,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Tax Strategy,48,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Corporate Citizenship & Philanthropy,30,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Human Capital Development,30,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Human Rights,21,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Labor Practice Indicators,16,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Occupational Health & Safety,8,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Social Reporting,50,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Stakeholder Engagement,0,ALL,Aristocrat Leisure Limited
4988665,2021-11-12,Criteria,Talent Attraction & Retention,11,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,S&P Global ESG Score,S&P Global ESG Score,36,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Biodiversity Commitment,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Biodiversity Exposure & Assessment,45,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Climate Risk Assessment - Transition Risks,17,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Climate Risk Management,67,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Climate-Related Management Incentives,63,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Climate-Related Scenario Analysis,20,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Coverage of Environmental Management Policy,10,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Direct Greenhouse Gas Emissions (Scope 1),29,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,EMS: Certification/ Audit/ Verification,35,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Emissions Reduction Targets,50,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Energy Consumption,11,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Environmental Policy & Commitments,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Environmental Reporting - Coverage,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Food Loss & Waste Commitment,,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Food Loss & Waste Impact,,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Indirect Greenhouse Gas Emissions (Scope 2),90,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Indirect Greenhouse Gas Emissions (Scope 3),47,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Net-Zero Commitment,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,No Deforestation Commitment,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Packaging Commitment,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Packaging Materials,36,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Physical Climate Risk Adaptation,22,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Plastic Packaging,28,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Sustainability Reporting Assurance,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,TCFD Disclosure,25,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Waste Disposal,9,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Water Consumption,10,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Anti-Competitive Practices,51,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Board Average Tenure,71,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Board Diversity Policy,100,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Board Effectiveness,70,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Board Gender Diversity,100,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Board Industry Experience,28,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Board Type,91,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,CEO Compensation - Long-Term Performance Alignment,68,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,CEO Compensation - Success Metrics,50,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,CEO-to-Employee Pay Ratio,59,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Codes of Conduct,100,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Codes of Conduct: Coverage,10,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Codes of Conduct: Systems/ Procedures,34,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Contributions & Other Spending,21,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Corruption & Bribery,80,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Corruption & Bribery Cases,54,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Crime Prevention: Business Policy/ Procedures,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Crime Prevention: Provision of Training,26,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Critical Supplier Identification,43,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Dual Class Shares,100,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,ESG Integration in SCM Strategy,36,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Effective Tax Rate,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Emerging Risks,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Family Ownership,,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Government Ownership,100,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,IT Security/ Cybersecurity Breaches,55,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,IT Security/ Cybersecurity Governance,38,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,IT Security/ Cybersecurity Measures,80,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,IT Security/ Cybersecurity Process & Infrastructure,17,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Largest Contributions & Expenditures,19,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Management Ownership,67,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Management Ownership Requirements,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Material Issues for Enterprise Value Creation,25,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Materiality Analysis,75,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Non-Executive Chairperson/ Lead Director,100,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Reporting on breaches,50,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Risk Culture,38,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Risk Governance,18,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Sensitivity Analysis & Stress Testing,70,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Supplier Code of Conduct,100,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Supplier Risk Management Measures,12,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Supply Chain Risk Exposure,44,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Supply Chain Transparency & Reporting,24,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Tax Reporting,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Tax Strategy and Governance,52,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,UN Global Compact Membership,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Absentee Rate,23,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Brand Management Metrics,40,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Breaches of Customer Privacy: Complaints,28,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Corporate Citizenship Strategy,40,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Customer Privacy Information,64,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Customer Satisfaction Measurement,28,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Discrimination & Harassment,70,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Employee Development Programs,38,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Employee Support Programs,28,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Employee Turnover Rate,24,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Ethical Marketing & Advertising,25,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Freedom of Association,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Gender Pay Indicators,21,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Hiring,25,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Human Capital Return on Investment,68,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Human Rights Assessment,56,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Human Rights Commitment,67,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Human Rights Due Diligence Process,90,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Human Rights Mitigation & Remediation,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Long-Term Incentives for Employees,22,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,OHS Policy,24,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,OHS Programs,16,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Online Strategies & Customers Online,40,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,People Analytics,67,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Philanthropic Contributions,26,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Privacy Policy: Systems/ Procedures,33,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Social Reporting - Assurance,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Social Reporting - Coverage,100,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Stakeholder Engagement Governance,13,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Stakeholder Engagement Implementation,46,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Stakeholder Engagement Review,47,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Strategic Workforce Planning,67,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Training & Development Inputs,29,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Trend of Employee Wellbeing,16,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Type of Performance Appraisal,27,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Type of Philanthropic Activities,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Workforce Breakdown: Gender,35,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Workforce Breakdown: Other Minorities,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Workforce Breakdown: Race/ Ethnicity & Nationality,22,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Dimension,Economic Governance Dimension,42,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Dimension,Environmental Dimension,26,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Dimension,Social Dimension,35,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Biodiversity,20,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Climate Strategy,41,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Environmental Policy & Management Systems,19,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Environmental Reporting,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Food Loss & Waste,,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Operational Eco-Efficiency,33,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Packaging,21,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Anti-crime Policy & Measures,13,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Business Ethics,57,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Corporate Governance,77,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Information Security/ Cybersecurity & System Availability,43,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Materiality,40,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Policy Influence,20,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Risk & Crisis Management,37,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Supply Chain Management,40,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Tax Strategy,26,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Corporate Citizenship & Philanthropy,27,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Customer Relationship Management,33,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Human Capital Development,44,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Human Rights,53,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Labor Practice Indicators,26,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Occupational Health & Safety,20,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Privacy Protection,41,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Social Reporting,50,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Stakeholder Engagement,33,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Sustainable Marketing & Brand Perception,32,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Criteria,Talent Attraction & Retention,28,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,S&P Global ESG Score,S&P Global ESG Score,23,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Biodiversity Commitment,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Biodiversity Exposure & Assessment,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Climate Risk Assessment - Transition Risks,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Climate Risk Management,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Climate-Related Management Incentives,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Climate-Related Scenario Analysis,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Coverage of Environmental Management Policy,10,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Direct Greenhouse Gas Emissions (Scope 1),29,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,EMS: Certification/ Audit/ Verification,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Emissions Reduction Targets,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Energy Consumption,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Environmental Policy & Commitments,0,ALL,Aristocrat Leisure Limited
4988665,2022-09-23,Question,Environmental Reporting - Coverage,0,ALL,Aristocrat Leisure Limited
